timestamp,Team1,Team2,Conf1,Conf2
1632004200,North Carolina,Virginia,ACC,ACC
1632004200,NC State,Furman,ACC,Southern
1632004200,North Texas,UAB,Conference USA,Conference USA
1632004200,Oregon,Stony Brook,Pac-12,CAA
1632004200,Air Force,Utah State,Mountain West,Mountain West
1632006000,Texas,Rice,Big 12,Conference USA
1632006000,New Mexico State,South Carolina State,FBS Independents,MEAC
1632006000,South Alabama,Alcorn State,Sun Belt,SWAC
1632006000,Ole Miss,Tulane,SEC,American Athletic
1632006000,Vanderbilt,Stanford,SEC,Pac-12
1632006000,UL Monroe,Jackson State,Sun Belt,SWAC
1632009600,Boise State,Oklahoma State,Mountain West,Big 12
1632013200,Arizona,Northern Arizona,Pac-12,Big Sky
1632014100,BYU,Arizona State,FBS Independents,Pac-12
1632015000,UNLV,Iowa State,Mountain West,Big 12
1632015900,UCLA,Fresno State,Pac-12,Mountain West
1632022200,Hawai'i,San José State,Mountain West,Mountain West
1632436200,App State,Marshall,Sun Belt,Conference USA
1632519000,Charlotte,Middle Tennessee,Conference USA,Conference USA
1632520800,Virginia,Wake Forest,ACC,ACC
1632524400,Syracuse,Liberty,ACC,FBS Independents
1632531600,Fresno State,UNLV,Mountain West,Mountain West
1632582000,Wisconsin,Notre Dame,Big Ten,FBS Independents
1632582000,Boston College,Missouri,ACC,SEC
1632582000,Temple,Wagner,American Athletic,NEC
1632582000,Virginia Tech,Richmond,ACC,CAA
1632582000,Texas,Texas Tech,Big 12,Big 12
1632582000,Central Michigan,Florida International,Mid-American,Conference USA
1632582000,Mississippi State,LSU,SEC,SEC
1632582000,TCU,SMU,Big 12,American Athletic
1632582000,Army,Miami (OH),FBS Independents,Mid-American
1632582000,Minnesota,Bowling Green,Big Ten,Mid-American
1632582000,Northwestern,Ohio,Big Ten,Mid-American
1632582000,Vanderbilt,Georgia,SEC,SEC
1632582000,Penn State,Villanova,Big Ten,CAA
1632582000,Pittsburgh,New Hampshire,ACC,CAA
1632582000,Utah State,Boise State,Mountain West,Mountain West
1632583800,Miami,Central Connecticut,ACC,NEC
1632585600,Coastal Carolina,Massachusetts,Sun Belt,FBS Independents
1632589200,Eastern Michigan,Texas State,Mid-American,Sun Belt
1632589200,Ball State,Toledo,Mid-American,Mid-American
1632589200,Western Michigan,San José State,Mid-American,Mountain West
1632591000,Utah,Washington State,Pac-12,Pac-12
1632591000,Northern Illinois,Maine,Mid-American,CAA
1632594600,Iowa,Colorado State,Big Ten,Mountain West
1632594600,Arkansas,Texas A&M,SEC,SEC
1632594600,Michigan,Rutgers,Big Ten,Big Ten
1632594600,Florida State,Louisville,ACC,ACC
1632594600,Memphis,UTSA,American Athletic,Conference USA
1632594600,UConn,Wyoming,FBS Independents,Mountain West
1632594600,Maryland,Kent State,Big Ten,Mid-American
1632594600,San Diego State,Towson,Mountain West,CAA
1632594600,Baylor,Iowa State,Big 12,Big 12
1632594600,Purdue,Illinois,Big Ten,Big Ten
1632594600,NC State,Clemson,ACC,ACC
1632596400,Auburn,Georgia State,SEC,Sun Belt
1632596400,Duke,Kansas,ACC,Big 12
1632600000,Tulsa,Arkansas State,American Athletic,Sun Belt
1632603600,East Carolina,Charleston Southern,American Athletic,Big South
1632603600,Old Dominion,Buffalo,Conference USA,Mid-American
1632603600,Stanford,UCLA,Pac-12,Pac-12
1632603600,Georgia Southern,Louisiana,Sun Belt,Sun Belt
1632605400,Rice,Texas Southern,Conference USA,SWAC
1632607200,Michigan State,Nebraska,Big Ten,Big Ten
1632607200,Florida,Tennessee,SEC,SEC
1632607200,Houston,Navy,American Athletic,American Athletic
1632607200,South Carolina,Kentucky,SEC,SEC
1632607200,Oklahoma State,Kansas State,Big 12,Big 12
1632607200,Louisiana Tech,North Texas,Conference USA,Conference USA
1632609000,Georgia Tech,North Carolina,ACC,ACC
1632609000,Alabama,Southern Miss,SEC,Conference USA
1632609000,Oklahoma,West Virginia,Big 12,Big 12
1632609000,Ohio State,Akron,Big Ten,Mid-American
1632610800,UL Monroe,Troy,Sun Belt,Sun Belt
1632610800,Western Kentucky,Indiana,Conference USA,Big Ten
1632610800,New Mexico State,Hawai'i,FBS Independents,Mountain West
1632610800,Air Force,Florida Atlantic,Mountain West,Conference USA
1632610800,Tulane,UAB,American Athletic,Conference USA
1632614400,UTEP,New Mexico,Conference USA,Mountain West
1632616200,Washington,California,Pac-12,Pac-12
1632618900,BYU,South Florida,FBS Independents,American Athletic
1632619800,USC,Oregon State,Pac-12,Pac-12
1632619800,Oregon,Arizona,Pac-12,Pac-12
1632619800,Arizona State,Colorado,Pac-12,Pac-12
1633041000,Miami,Virginia,ACC,ACC
1633127400,Tulsa,Houston,American Athletic,American Athletic
1633129200,Maryland,Iowa,Big Ten,Big Ten
1633132800,Utah State,BYU,Mountain West,FBS Independents
1633186800,Temple,Memphis,American Athletic,American Athletic
1633186800,Buffalo,Western Michigan,Mid-American,Mid-American
1633186800,TCU,Texas,Big 12,Big 12
1633186800,Purdue,Minnesota,Big Ten,Big Ten
1633186800,Massachusetts,Toledo,FBS Independents,Mid-American
1633186800,Georgia,Arkansas,SEC,SEC
1633186800,North Carolina,Duke,ACC,ACC
1633186800,Missouri,Tennessee,SEC,SEC
1633186800,Illinois,Charlotte,Big Ten,Conference USA
1633186800,Wisconsin,Michigan,Big Ten,Big Ten
1633186800,Georgia Tech,Pittsburgh,ACC,ACC
1633188600,Wake Forest,Louisville,ACC,ACC
1633194000,Georgia State,App State,Sun Belt,Sun Belt
1633194000,Colorado,USC,Pac-12,Pac-12
1633195800,Northern Illinois,Eastern Michigan,Mid-American,Mid-American
1633195800,Notre Dame,Cincinnati,FBS Independents,American Athletic
1633195800,Coastal Carolina,UL Monroe,Sun Belt,Sun Belt
1633199400,Akron,Ohio,Mid-American,Mid-American
1633199400,Florida Atlantic,Florida International,Conference USA,Conference USA
1633199400,Florida State,Syracuse,ACC,ACC
1633199400,Alabama,Ole Miss,SEC,SEC
1633199400,South Carolina,Troy,SEC,Sun Belt
1633199400,Miami (OH),Central Michigan,Mid-American,Mid-American
1633199400,Rutgers,Ohio State,Big Ten,Big Ten
1633199400,Kent State,Bowling Green,Mid-American,Mid-American
1633199400,East Carolina,Tulane,American Athletic,American Athletic
1633199400,Navy,UCF,American Athletic,American Athletic
1633199400,Boise State,Nevada,Mountain West,Mountain West
1633199400,Stanford,Oregon,Pac-12,Pac-12
1633199400,West Virginia,Texas Tech,Big 12,Big 12
1633199400,Kansas State,Oklahoma,Big 12,Big 12
1633201200,Georgia Southern,Arkansas State,Sun Belt,Sun Belt
1633201200,SMU,South Florida,American Athletic,American Athletic
1633204800,Ball State,Army,Mid-American,FBS Independents
1633206600,California,Washington State,Pac-12,Pac-12
1633208400,NC State,Louisiana Tech,ACC,Conference USA
1633208400,Kentucky,Florida,SEC,SEC
1633208400,UTSA,UNLV,Conference USA,Mountain West
1633210200,Rice,Southern Miss,Conference USA,Conference USA
1633210200,New Mexico,Air Force,Mountain West,Mountain West
1633212000,Oklahoma State,Baylor,Big 12,Big 12
1633212000,UAB,Liberty,Conference USA,FBS Independents
1633212000,Iowa State,Kansas,Big 12,Big 12
1633212000,Texas A&M,Mississippi State,SEC,SEC
1633212000,Middle Tennessee,Marshall,Conference USA,Conference USA
1633213800,Michigan State,Western Kentucky,Big Ten,Conference USA
1633213800,Vanderbilt,UConn,SEC,FBS Independents
1633213800,Nebraska,Northwestern,Big Ten,Big Ten
1633213800,Clemson,Boston College,ACC,ACC
1633213800,Penn State,Indiana,Big Ten,Big Ten
1633215600,South Alabama,Louisiana,Sun Belt,Sun Belt
1633219200,LSU,Auburn,SEC,SEC
1633219200,Oregon State,Washington,Pac-12,Pac-12
1633219200,UTEP,Old Dominion,Conference USA,Conference USA
1633224600,San José State,New Mexico State,Mountain West,FBS Independents
1633224600,UCLA,Arizona State,Pac-12,Pac-12
1633226400,Hawai'i,Fresno State,Mountain West,Mountain West
1633645800,Tulane,Houston,American Athletic,American Athletic
1633645800,Arkansas State,Coastal Carolina,Sun Belt,Sun Belt
1633730400,Cincinnati,Temple,American Athletic,American Athletic
1633730400,Florida International,Charlotte,Conference USA,Conference USA
1633743000,Arizona State,Stanford,Pac-12,Pac-12
1633791600,Bowling Green,Akron,Mid-American,Mid-American
1633791600,Tennessee,South Carolina,SEC,SEC
1633791600,Baylor,West Virginia,Big 12,Big 12
1633791600,Toledo,Northern Illinois,Mid-American,Mid-American
1633791600,Rutgers,Michigan State,Big Ten,Big Ten
1633791600,Texas,Oklahoma,Big 12,Big 12
1633791600,Florida,Vanderbilt,SEC,SEC
1633791600,Ole Miss,Arkansas,SEC,SEC
1633791600,Ohio State,Maryland,Big Ten,Big Ten
1633793400,Duke,Georgia Tech,ACC,ACC
1633798800,Marshall,Old Dominion,Conference USA,Conference USA
1633802400,Louisville,Virginia,ACC,ACC
1633804200,Massachusetts,UConn,FBS Independents,FBS Independents
1633804200,BYU,Boise State,FBS Independents,Mountain West
1633804200,Syracuse,Wake Forest,ACC,ACC
1633804200,UAB,Florida Atlantic,Conference USA,Conference USA
1633804200,Ohio,Central Michigan,Mid-American,Mid-American
1633804200,North Carolina,Florida State,ACC,ACC
1633804200,Eastern Michigan,Miami (OH),Mid-American,Mid-American
1633804200,Western Michigan,Ball State,Mid-American,Mid-American
1633804200,Illinois,Wisconsin,Big Ten,Big Ten
1633804200,Navy,SMU,American Athletic,American Athletic
1633804200,Colorado State,San José State,Mountain West,Mountain West
1633804200,Auburn,Georgia,SEC,SEC
1633804200,Liberty,Middle Tennessee,FBS Independents,Conference USA
1633806000,Missouri,North Texas,SEC,Conference USA
1633806000,Washington State,Oregon State,Pac-12,Pac-12
1633806000,Iowa,Penn State,Big Ten,Big Ten
1633813200,UCF,East Carolina,American Athletic,American Athletic
1633816800,Kent State,Buffalo,Mid-American,Mid-American
1633816800,Texas Tech,TCU,Big 12,Big 12
1633816800,Western Kentucky,UTSA,Conference USA,Conference USA
1633816800,Texas State,South Alabama,Sun Belt,Sun Belt
1633816800,Air Force,Wyoming,Mountain West,Mountain West
1633816800,Troy,Georgia Southern,Sun Belt,Sun Belt
1633816800,Southern Miss,UTEP,Conference USA,Conference USA
1633818600,Kentucky,LSU,SEC,SEC
1633818600,Nebraska,Michigan,Big Ten,Big Ten
1633818600,Virginia Tech,Notre Dame,ACC,FBS Independents
1633820400,Texas A&M,Alabama,SEC,SEC
1633820400,USC,Utah,Pac-12,Pac-12
1633820400,UL Monroe,Georgia State,Sun Belt,Sun Belt
1633824000,Tulsa,Memphis,American Athletic,American Athletic
1633824000,San Diego State,New Mexico,Mountain West,Mountain West
1633829400,Nevada,New Mexico State,Mountain West,FBS Independents
1633829400,Arizona,UCLA,Pac-12,Pac-12
1634077800,Louisiana,App State,Sun Belt,Sun Belt
1634250600,Memphis,Navy,American Athletic,American Athletic
1634250600,South Alabama,Georgia Southern,Sun Belt,Sun Belt
1634335200,Syracuse,Clemson,ACC,ACC
1634335200,North Texas,Marshall,Conference USA,Conference USA
1634347800,Oregon,California,Pac-12,Pac-12
1634347800,San José State,San Diego State,Mountain West,Mountain West
1634396400,Arkansas,Auburn,SEC,SEC
1634396400,Buffalo,Ohio,Mid-American,Mid-American
1634396400,UConn,Yale,FBS Independents,Ivy
1634396400,LSU,Florida,SEC,SEC
1634396400,Minnesota,Nebraska,Big Ten,Big Ten
1634396400,South Florida,Tulsa,American Athletic,American Athletic
1634396400,Indiana,Michigan State,Big Ten,Big Ten
1634396400,Northwestern,Rutgers,Big Ten,Big Ten
1634396400,Cincinnati,UCF,American Athletic,American Athletic
1634396400,Missouri,Texas A&M,SEC,SEC
1634396400,Texas,Oklahoma State,Big 12,Big 12
1634398200,Virginia,Duke,ACC,ACC
1634403600,Eastern Michigan,Ball State,Mid-American,Mid-American
1634405400,Miami (OH),Akron,Mid-American,Mid-American
1634407200,Texas State,Troy,Sun Belt,Sun Belt
1634409000,Virginia Tech,Pittsburgh,ACC,ACC
1634409000,North Carolina,Miami,ACC,ACC
1634409000,Southern Miss,UAB,Conference USA,Conference USA
1634409000,Iowa,Purdue,Big Ten,Big Ten
1634409000,Northern Illinois,Bowling Green,Mid-American,Mid-American
1634409000,Western Michigan,Kent State,Mid-American,Mid-American
1634409000,Colorado,Arizona,Pac-12,Pac-12
1634409000,Wyoming,Fresno State,Mountain West,Mountain West
1634409000,Baylor,BYU,Big 12,FBS Independents
1634409000,Old Dominion,Western Kentucky,Conference USA,Conference USA
1634409000,Georgia,Kentucky,SEC,SEC
1634409000,Central Michigan,Toledo,Mid-American,Mid-American
1634410800,Kansas,Texas Tech,Big 12,Big 12
1634410800,South Carolina,Vanderbilt,SEC,SEC
1634418000,UTSA,Rice,Conference USA,Conference USA
1634421600,UNLV,Utah State,Mountain West,Mountain West
1634421600,Mississippi State,Alabama,SEC,SEC
1634421600,New Mexico,Colorado State,Mountain West,Mountain West
1634421600,UL Monroe,Liberty,Sun Belt,FBS Independents
1634423400,Kansas State,Iowa State,Big 12,Big 12
1634423400,Tennessee,Ole Miss,SEC,SEC
1634423400,Washington State,Stanford,Pac-12,Pac-12
1634423400,Oklahoma,TCU,Big 12,Big 12
1634423400,Boston College,NC State,ACC,ACC
1634425200,Wisconsin,Army,Big Ten,FBS Independents
1634427000,Washington,UCLA,Pac-12,Pac-12
1634428800,UTEP,Louisiana Tech,Conference USA,Conference USA
1634428800,Boise State,Air Force,Mountain West,Mountain West
1634432400,Utah,Arizona State,Pac-12,Pac-12
1634434200,Nevada,Hawai'i,Mountain West,Mountain West
1634769000,App State,Coastal Carolina,Sun Belt,Sun Belt
1634855400,Arkansas State,Louisiana,Sun Belt,Sun Belt
1634855400,SMU,Tulane,American Athletic,American Athletic
1634855400,Charlotte,Florida Atlantic,Conference USA,Conference USA
1634868000,UNLV,San José State,Mountain West,Mountain West
1634936400,UConn,Middle Tennessee,FBS Independents,Conference USA
1634940000,UCF,Memphis,American Athletic,American Athletic
1634949000,Utah State,Colorado State,Mountain West,Mountain West
1634952600,Arizona,Washington,Pac-12,Pac-12
1635001200,Navy,Cincinnati,American Athletic,American Athletic
1635001200,Kansas,Oklahoma,Big 12,Big 12
1635001200,Penn State,Illinois,Big Ten,Big Ten
1635001200,Central Michigan,Northern Illinois,Mid-American,Mid-American
1635001200,Arkansas,Arkansas-Pine Bluff,SEC,SWAC
1635001200,Michigan,Northwestern,Big Ten,Big Ten
1635001200,Texas Tech,Kansas State,Big 12,Big 12
1635001200,Bowling Green,Eastern Michigan,Mid-American,Mid-American
1635001200,Army,Wake Forest,FBS Independents,ACC
1635001200,Florida State,Massachusetts,ACC,FBS Independents
1635003000,Virginia Tech,Syracuse,ACC,ACC
1635004800,Ohio,Kent State,Mid-American,Mid-American
1635008400,Georgia State,Texas State,Sun Belt,Sun Belt
1635012000,Purdue,Wisconsin,Big Ten,Big Ten
1635013800,Ball State,Miami (OH),Mid-American,Mid-American
1635013800,Washington State,BYU,Pac-12,FBS Independents
1635013800,California,Colorado,Pac-12,Pac-12
1635013800,Akron,Buffalo,Mid-American,Mid-American
1635013800,Iowa State,Oklahoma State,Big 12,Big 12
1635013800,Ole Miss,LSU,SEC,SEC
1635013800,Toledo,Western Michigan,Mid-American,Mid-American
1635013800,Wyoming,New Mexico,Mountain West,Mountain West
1635013800,UAB,Rice,Conference USA,Conference USA
1635013800,Pittsburgh,Clemson,ACC,ACC
1635013800,Minnesota,Maryland,Big Ten,Big Ten
1635013800,UCLA,Oregon,Pac-12,Pac-12
1635015600,Louisville,Boston College,ACC,ACC
1635015600,Vanderbilt,Mississippi State,SEC,SEC
1635015600,North Texas,Liberty,Conference USA,FBS Independents
1635015600,Houston,East Carolina,American Athletic,American Athletic
1635026400,Alabama,Tennessee,SEC,SEC
1635026400,South Florida,Temple,American Athletic,American Athletic
1635026400,Florida International,Western Kentucky,Conference USA,Conference USA
1635026400,Louisiana Tech,UTSA,Conference USA,Conference USA
1635026400,Fresno State,Nevada,Mountain West,Mountain West
1635026400,UL Monroe,South Alabama,Sun Belt,Sun Belt
1635026400,Air Force,San Diego State,Mountain West,Mountain West
1635028200,Texas A&M,South Carolina,SEC,SEC
1635028200,Miami,NC State,ACC,ACC
1635028200,Notre Dame,USC,FBS Independents,Pac-12
1635028200,Virginia,Georgia Tech,ACC,ACC
1635028200,Indiana,Ohio State,Big Ten,Big Ten
1635028200,Oregon State,Utah,Pac-12,Pac-12
1635028200,TCU,West Virginia,Big 12,Big 12
1635044340,Hawai'i,New Mexico State,Mountain West,FBS Independents
1635460200,East Carolina,South Florida,American Athletic,American Athletic
1635460200,Coastal Carolina,Troy,Sun Belt,Sun Belt
1635546600,Tulsa,Navy,American Athletic,American Athletic
1635555600,Nevada,UNLV,Mountain West,Mountain West
1635606000,Illinois,Rutgers,Big Ten,Big Ten
1635606000,Buffalo,Bowling Green,Mid-American,Mid-American
1635606000,Pittsburgh,Miami,ACC,ACC
1635606000,Temple,UCF,American Athletic,American Athletic
1635606000,Baylor,Texas,Big 12,Big 12
1635606000,Wisconsin,Iowa,Big Ten,Big Ten
1635606000,Michigan State,Michigan,Big Ten,Big Ten
1635606000,Georgia Tech,Virginia Tech,ACC,ACC
1635606000,Maryland,Indiana,Big Ten,Big Ten
1635606000,Louisiana,Texas State,Sun Belt,Sun Belt
1635606000,Liberty,Massachusetts,FBS Independents,FBS Independents
1635606000,Tulane,Cincinnati,American Athletic,American Athletic
1635613200,Rice,North Texas,Conference USA,Conference USA
1635613200,West Virginia,Iowa State,Big 12,Big 12
1635616800,Vanderbilt,Missouri,SEC,SEC
1635616800,Arizona State,Washington State,Pac-12,Pac-12
1635616800,Utah State,Hawai'i,Mountain West,Mountain West
1635618600,Kansas State,TCU,Big 12,Big 12
1635618600,App State,UL Monroe,Sun Belt,Sun Belt
1635618600,Oregon,Colorado,Pac-12,Pac-12
1635618600,Oklahoma,Texas Tech,Big 12,Big 12
1635618600,Florida,Georgia,SEC,SEC
1635618600,Marshall,Florida International,Conference USA,Conference USA
1635618600,Old Dominion,Louisiana Tech,Conference USA,Conference USA
1635618600,Northwestern,Minnesota,Big Ten,Big Ten
1635618600,Clemson,Florida State,ACC,ACC
1635618600,Nebraska,Purdue,Big Ten,Big Ten
1635618600,Middle Tennessee,Southern Miss,Conference USA,Conference USA
1635618600,Syracuse,Boston College,ACC,ACC
1635620400,Wake Forest,Duke,ACC,ACC
1635620400,Western Kentucky,Charlotte,Conference USA,Conference USA
1635620400,San José State,Wyoming,Mountain West,Mountain West
1635624000,South Alabama,Arkansas State,Sun Belt,Sun Belt
1635627600,Georgia Southern,Georgia State,Sun Belt,Sun Belt
1635627600,Florida Atlantic,UTEP,Conference USA,Conference USA
1635631200,California,Oregon State,Pac-12,Pac-12
1635631200,Colorado State,Boise State,Mountain West,Mountain West
1635631200,Oklahoma State,Kansas,Big 12,Big 12
1635631200,Mississippi State,Kentucky,SEC,SEC
1635631200,Houston,SMU,American Athletic,American Athletic
1635631200,Auburn,Ole Miss,SEC,SEC
1635631200,USC,Arizona,Pac-12,Pac-12
1635633000,NC State,Louisville,ACC,ACC
1635633000,Ohio State,Penn State,Big Ten,Big Ten
1635633000,Notre Dame,North Carolina,FBS Independents,ACC
1635645600,Utah,UCLA,Pac-12,Pac-12
1635646500,BYU,Virginia,FBS Independents,ACC
1635647400,Stanford,Washington,Pac-12,Pac-12
1635647400,San Diego State,Fresno State,Mountain West,Mountain West
1635894000,Akron,Ball State,Mid-American,Mid-American
1635895800,Ohio,Miami (OH),Mid-American,Mid-American
1635895800,Toledo,Eastern Michigan,Mid-American,Mid-American
1635980400,Kent State,Northern Illinois,Mid-American,Mid-American
1635980400,Western Michigan,Central Michigan,Mid-American,Mid-American
1636068600,Louisiana,Georgia State,Sun Belt,Sun Belt
1636155000,Boston College,Virginia Tech,ACC,ACC
1636165800,Stanford,Utah,Pac-12,Pac-12
1636212600,Air Force,Army,Mountain West,FBS Independents
